x,y,indicator
-78.530983,39.984261,0
-75.290527,40.103291,0
-78.401573,40.407623,0
-77.132507,41.918442,0
-78.280502,41.522701,0
,,0
-78.294273,41.576981,0
,,0
-78.573669,41.207539,0
-79.725998,41.049526,0
-76.804901,41.380901,0
,,0
-76.729485,39.8755,0
,,0
-76.847656,39.799316,0
-76.701202,39.961319,0
-76.821892,40.696098,0
-79.075104,40.378601,0
-78.828857,40.476757,0
-79.529251,40.14735,0
,,0
-77.781387,41.809044,0
-76.79557,40.148479,0
-76.382408,41.194736,0
-76.863007,39.873276,0
,,0
-79.354172,40.603256,0
-80.280617,40.602028,0
-76.906723,40.124146,0
-76.533714,41.966282,0
-76.34169,41.031475,0
-78.803307,40.663219,0
-76.731277,39.969391,0
-78.24543,41.514217,0
-79.782669,39.89679,0
-76.831573,40.674503,0
-78.85099,40.561882,0
,,0
-76.618355,39.901264,0
,,0
-76.32885,39.726124,0
-78.741714,41.039558,0
-76.618355,39.901264,0
-77.457634,41.129631,0
,,0
-76.516327,41.951084,0
-78.4161,40.683334,0
,,0
-78.501808,40.74205,0
-77.357956,41.175968,0
-78.822243,41.238167,0
-78.233749,40.984287,0
-80.183968,41.204201,0
-79.534737,40.304497,0
-76.62339,41.868671,0
-79.331306,40.150608,0
,,0
,,0
,,0
-80.265015,40.864574,0
-76.276291,40.015171,0
-77.860573,40.89642,0
-77.76844,40.956253,0
,,0
-79.728401,39.934399,0
-78.4524,41.053894,0
,,0
,,0
-80.399475,39.928692,0
-79.396622,40.030811,0
-75.059174,40.222878,0
-79.585022,40.023968,0
-77.944672,41.906528,0
,,0
,,0
-77.327713,41.857964,0
-75.054092,40.01162,0
-79.952095,39.8853,0
-79.778198,39.8493,0
-79.452271,39.948429,0
-79.778198,39.8493,0
-79.618301,40.021301,0
-79.577599,40.289799,0
-79.618301,40.021301,0
-79.94738,39.819923,0
-79.830002,40.034698,0
,,0
-78.720741,41.02985,0
,,0
,,0
,,0
-79.875397,40.017502,0
,,0
-79.899498,39.826401,0
,,0
-79.984703,39.880501,0
,,0
-77.394707,41.546406,0
,,0
-77.116158,41.567142,0
-76.52459,41.916962,0
-76.000076,40.967678,0
-77.073242,41.807159,0
-80.064835,42.132053,0
-77.2425,41.755299,0
-75.853432,41.462502,0
-76.024605,40.776379,0
,,0
-79.603798,40.069302,0
-76.475182,40.541622,0
-76.37561,41.217674,0
-77.960037,41.912987,0
-76.112,40.731701,0
-76.763618,40.12582,0
-78.020607,41.779144,0
-76.979027,41.467381,0
-74.792084,40.17408,0
-75.895248,41.263618,0
-75.492798,40.655334,0
-80.106987,41.338905,0
-75.348083,40.105957,0
-80.342079,42.013054,0
-74.854309,40.114136,0
,,0
-74.767441,40.193554,0
-75.079445,39.984707,0
-80.135468,42.089005,0
-80.092285,42.058868,0
-80.141617,41.748146,0
-75.862534,39.983948,0
-75.162292,39.90395,0
-75.490784,40.041679,0
,,0
-75.111343,40.015877,0
-78.972549,40.943626,0
-77.04467,41.797607,0
-75.201172,40.153049,0
-75.486633,41.587196,0
-80.088051,42.123138,0
-80.080925,40.391949,0
-76.936623,40.295475,0
-79.390182,41.682766,0
-76.766937,40.257538,0
-75.664246,40.271992,0
-76.983963,39.802258,0
-75.466759,40.603619,0
-75.523834,41.5583,0
-75.976517,40.955883,0
-79.850517,42.14584,0
-79.953438,42.166149,0
-75.902534,41.019222,0
-75.759293,41.341,0
-78.647202,41.956192,0
-75.547859,40.177025,0
-80.101471,42.128323,0
-75.816483,41.297009,0
-76.274017,39.998199,0
-79.895363,40.857887,0
-80.229645,40.590382,0
-76.944054,40.222065,0
-76.214012,41.052364,0
-75.744347,41.975513,0
-75.988136,40.969658,0
-75.253044,40.087074,0
-80.064857,40.377228,0
-75.807014,39.973553,0
-76.00602,41.205441,0
-76.715744,40.264755,0
-80.333572,42.006172,0
-79.874664,41.937641,0
-80.242912,40.617809,0
-77.998405,40.489487,0
-77.905952,39.821301,0
-80.478706,40.813026,0
-78.095879,40.908337,0
-75.909264,40.927929,0
-76.072632,40.10704,0
-76.172249,40.631878,0
-77.046669,40.918079,0
-75.553833,40.559978,0
-80.332458,42.032257,0
-76.865028,40.267788,0
-76.109108,40.514687,0
,,0
-78.355759,40.827675,0
,,0
-77.302757,41.746761,0
,,0
-76.712166,41.439026,0
-75.319283,40.10667,0
-75.697128,40.297668,0
,,0
-80.320557,41.635036,0
-80.280373,42.025291,0
-76.457726,39.882195,0
-77.90712,40.788685,0
-78.189682,41.286549,0
-75.073845,39.992306,0
-76.008636,40.390354,0
-77.443954,41.123505,0
-79.997604,42.148922,0
-75.418404,39.826885,0
-78.805161,41.653011,0
-76.865166,40.305916,0
-79.956253,42.180866,0
-75.367104,39.845825,0
-77.013588,41.425545,0
-80.131584,41.873383,0
-80.358429,41.988716,0
-80.351547,40.98436,0
,,0
-80.040794,41.888176,0
-80.365433,40.976448,0
-76.434776,40.631657,0
-80.360374,41.896172,0
-79.806885,41.877876,0
-76.151596,41.153553,0
,,0
-77.132507,41.918442,0
,,0
,,0
-75.134995,40.519878,0
-75.329941,40.081463,0
-75.404297,39.826885,0
-80.090446,42.057526,0
-76.896111,40.968712,0
,,0
-74.717598,41.3577,0
-74.826782,41.297043,0
-75.212563,40.67606,0
-75.858086,41.839523,0
-75.912445,40.44849,0
-77.194153,39.96315,0
-76.862183,40.196266,0
-79.935791,42.168629,0
-78.1166,41.1199,0
-76.298973,40.010323,0
,,0
-75.879967,40.832577,0
-79.806328,41.402805,0
-75.962387,41.196651,0
-76.107803,41.6996,0
-76.292435,40.000244,0
-76.332458,40.056225,0
-76.878372,40.27195,0
-76.07486,41.781937,0
,,0
-75.514641,40.035961,0
-80.336182,40.665863,0
-76.525955,40.065937,0
,,0
-76.763618,40.12582,0
-80.265358,41.226032,0
-77.033958,41.231556,0
-80.400749,40.9702,0
-79.64817,41.9217,0
-76.435333,40.989208,0
-79.973557,42.159229,0
-76.197624,40.626965,0
-75.773361,39.994244,0
-76.721634,39.961922,0
-76.38736,41.1917,0
,,0
-79.82782,42.19585,0
-80.087784,42.057823,0
-76.893898,40.910099,0
-78.223404,40.899948,0
-77.776627,40.777328,0
-76.453705,40.997101,0
-76.464378,40.954666,0
-79.651733,41.928238,0
-76.789116,40.89447,0
-80.432137,41.482922,0
,,0
-76.801048,40.890656,0
-75.120651,40.011219,0
-79.623528,41.922436,0
-79.98217,42.069736,0
-80.02198,42.093975,0
-79.966881,41.715778,0
-79.988052,41.953896,0
-80.185066,42.042377,0
-79.978569,41.953934,0
-80.136711,42.091488,0
-80.194916,42.057819,0
-90.116692,41.599022,0
-80.153702,42.045101,0
-80.041779,42.137558,0
-79.967957,42.071392,0
-76.235634,41.695766,0
-79.845482,40.520668,0
-76.237518,41.695606,0
-76.313568,41.902988,0
-76.118294,39.989895,0
-79.935791,42.168629,0
-76.538841,40.069675,0
-77.070862,40.385914,0
-80.060822,42.100166,0
,,0
-76.209686,39.870152,0
-76.084496,40.104076,0
,,0
-75.411224,40.949409,0
-80.230682,42.041679,0
-76.248589,40.144817,0
-80.017403,42.152,0
-76.271187,41.709076,0
-76.789459,41.780602,0
-76.304092,40.150295,0
-79.640465,41.94421,0
-76.821701,41.655247,0
-75.97686,40.882484,0
,,0
,,0
-74.914848,40.159622,0
-76.274017,39.998199,0
-76.348892,40.791828,0
-80.057686,42.093124,0
-80.317436,41.986336,0
,,0
-76.741302,41.714828,0
,,0
-76.373642,41.789383,0
-76.154129,41.645203,0
-75.936821,40.987854,0
,,0
,,0
-76.106476,41.808674,0
,,0
-75.767059,41.303864,0
,,0
-79.564903,40.584499,0
-79.342972,40.998825,0
-79.728401,39.934399,0
-76.588379,40.064507,0
-75.603043,40.107368,0
,,0
,,0
-76.565697,41.004364,0
-77.665062,39.922787,0
-74.854874,40.113323,0
-79.666611,40.711601,0
,,0
-79.672127,41.492004,0
,,0
,,0
-79.809799,41.401848,0
-80.289833,40.486092,0
-80.092484,40.524158,0
-78.427521,40.425095,0
,,0
-74.844635,40.100952,0
-78.277382,40.400887,0
-78.743652,41.781178,0
-74.94149,40.123196,0
-75.314545,40.406933,0
-79.628075,40.994221,0
-76.460899,40.806843,0
-75.43412,40.413296,0
-79.755867,41.518391,0
-74.859612,40.105778,0
-80.376709,40.773258,0
,,0
-75.275894,39.945522,0
-80.30957,40.690159,0
-77.042831,40.92152,0
-75.645645,40.277996,0
-79.368187,41.416851,0
-78.287224,40.960011,0
-78.805405,41.665955,0
,,0
-78.220345,40.898647,0
-75.097427,40.013325,0
-75.499001,40.594677,0
-76.885574,40.96394,0
-80.120438,40.414818,0
,,0
-76.893898,40.910099,0
-74.856049,40.098537,0
,,0
-80.112267,41.468678,0
-78.438774,40.838791,0
-75.038757,40.020859,0
-80.297089,40.741573,0
,,0
-80.288605,40.858479,0
-79.159874,39.906086,0
-78.952538,40.94202,0
-75.061104,40.068146,0
-75.639099,40.243214,0
-76.960388,41.166439,0
,,0
,,0
-78.691238,41.369621,0
,,0
,,0
-75.332413,40.397987,0
-76.223206,41.04612,0
,,0
,,0
-75.131241,40.008213,0
-76.074875,41.174042,0
-76.283768,40.046249,0
-76.48877,40.027424,0
-76.786674,41.864059,0
-76.931839,41.939381,0
,,0
-77.419533,41.144073,0
-79.292053,40.882229,0
-77.668625,40.319408,0
-76.128983,40.424706,0
-79.088409,40.411636,0
,,0
,,0
-78.203926,40.337181,0
-77.380745,40.58712,0
-75.447388,40.150837,0
-76.84156,40.011986,0
-75.62487,40.235764,0
-75.187759,40.0835,0
,,0
,,0
-75.630356,39.992641,0
,,0
-77.858902,41.966671,0
-75.805466,41.516361,0
-74.840858,40.138363,0
-79.865349,40.488068,0
-76.104744,40.336632,0
-76.219879,40.355297,0
-75.467316,41.652737,0
-74.782921,40.1889,0
-77.999084,39.93256,0
-75.894524,41.787483,0
-75.148422,39.934757,0
-75.017426,40.039265,0
-75.132469,40.225594,0
-78.643898,41.945614,0
-75.242157,40.078392,0
-75.70343,39.857861,0
-75.488457,40.678574,0
-77.056206,41.208462,0
,,0
-78.266876,41.701221,0
-78.0261,40.485401,0
-75.84581,40.099167,0
-75.937294,40.938568,0
-75.325241,40.246239,0
-76.819046,40.139172,0
-75.487312,40.67696,0
-77.345123,41.162289,0
-75.082397,40.296177,0
-75.306213,40.376904,0
-75.336311,40.406387,0
-75.132782,40.215855,0
-75.265091,39.917244,0
-74.978104,40.156971,0
-76.834824,40.144707,0
,,0
-80.189102,40.513504,0
-80.02404,40.458317,0
-75.469315,40.63419,0
-75.703201,40.006676,0
-75.029747,40.026821,0
-75.868256,39.903553,0
-75.802208,41.043495,0
-75.553833,40.559978,0
-79.827736,40.382877,0
-75.189629,40.99297,0
-75.161987,40.036911,0
-79.807449,41.935329,0
-77.557388,40.641037,0
-77.171165,40.207176,0
-75.149216,40.010593,0
-75.140778,40.319897,0
-75.481255,40.595028,0
-75.147606,39.948853,0
-79.715736,40.22327,0
-75.094566,39.99469,0
-76.929779,40.294617,0
-75.143875,40.003536,0
-79.646904,40.286781,0
-76.345978,40.768879,0
-76.022018,41.316154,0
-75.387573,39.833214,0
-78.656013,41.720924,0
-79.880226,40.272816,0
,,0
,,0
,,0
-79.781876,42.122231,0
-79.687897,41.825294,0
,,0
-75.278214,40.102486,0
-76.230545,40.786926,0
-79.600281,40.017944,0
-76.151596,41.153553,0
-76.204025,40.781807,0
-75.359261,41.100327,0
-75.235054,40.039536,0
-77.201538,40.205601,0
,,0
-75.22979,40.039463,0
-75.217812,39.935356,0
-76.278374,40.664005,0
-75.23027,40.041195,0
-76.211884,40.687031,0
-75.211319,40.02998,0
-75.714211,40.837345,0
-80.437119,40.993118,0
-80.049881,41.508167,0
-80.293091,41.973213,0
-75.93512,41.337856,0
-75.339355,39.95776,0
-78.723999,40.434101,0
-75.273689,39.896793,0
,,0
-75.37986,39.849224,0
,,0
-76.828804,40.196964,0
-75.656998,40.744511,0
-75.253563,40.979389,0
-75.284523,40.524109,0
-76.773056,39.949745,0
-76.106636,40.33744,0
-75.237862,40.037071,0
-76.015114,40.510933,0
-75.995163,40.923862,0
,,0
-75.235725,40.035656,0
-75.95118,40.482796,0
,,0
-75.240082,40.038635,0
-75.541649,40.354015,0
-77.905952,39.821301,0
-75.935684,39.847832,0
-75.224571,40.040562,0
,,0
-75.24511,40.050026,0
-75.232529,40.068356,0
-77.091766,41.744434,0
-78.663895,41.870594,0
-75.236824,39.894684,0
-79.49353,41.85117,0
-80.469337,41.945374,0
-80.056793,42.06152,0
-79.820213,41.694271,0
-79.826363,41.813965,0
-80.002472,41.093769,0
-80.065208,40.910583,0
-79.62059,40.4212,0
,,0
-80.387383,40.358265,0
-80.45961,40.274418,0
-80.235703,40.366699,0
-79.026703,39.813499,0
,,0
,,0
-80.083107,40.58112,0
,,0
-77.131821,40.479107,0
,,0
-77.524261,40.049103,0
-76.101959,40.657806,0
-75.182976,40.996414,0
-75.511169,40.407261,0
-74.955421,40.112968,0
-80.123573,41.64904,0
-80.009071,40.793053,0
,,0
-76.843681,40.98587,0
-75.292946,40.23698,0
-79.759689,40.343452,0
-75.920387,40.326019,0
-77.800888,40.831348,0
,,0
,,0
-79.905296,40.214401,0
-75.686836,41.433994,0
-75.695435,41.423714,0
-75.706039,41.412544,0
-75.663017,41.403076,0
-75.686836,41.433994,0
-75.686836,41.433994,0
-75.706039,41.412544,0
,,0
-75.706039,41.412544,0
-75.706039,41.412544,0
-75.706039,41.412544,0
-75.706039,41.412544,0
-75.706039,41.412544,0
-75.706039,41.412544,0
,,0
-75.146202,40.221424,0
-79.750206,41.348614,0
-75.131142,39.97163,0
-75.187302,40.49556,0
-75.680077,39.992668,0
-77.212227,40.251911,0
-75.800751,40.159626,0
-75.343987,39.85754,0
-78.429993,39.732716,0
-75.295937,40.649601,0
-78.766899,40.46254,0
-80.309128,40.693481,0
-75.797668,40.389431,0
-76.72123,40.199768,0
-74.793198,40.175472,0
-75.502579,39.938599,0
-80.242973,40.616562,0
-80.124283,40.362934,0
-79.778404,40.549881,0
-79.855736,40.291298,0
-75.574295,40.209652,0
-79.837318,40.402771,0
-80.22081,42.051815,0
-80.512215,41.22731,0
-78.356949,41.981712,0
-80.087448,42.132736,0
-80.41272,41.655045,0
-75.100365,39.983555,0
-76.513649,41.979469,0
-79.803276,41.042629,0
-75.134926,39.96476,0
-75.506172,39.950859,0
,,0
,,0
-78.056198,41.087299,0
-78.056198,41.087299,0
-77.685036,40.845844,0
-76.425011,40.051716,0
-75.769234,39.976589,0
-75.128883,40.158497,0
-75.471802,40.59808,0
-80.3339,40.477589,0
-77.485435,41.103031,0
-79.948296,40.23782,0
-79.900887,40.354473,0
-75.15583,39.959251,0
-75.300285,40.235237,0
,,0
-79.760468,40.562271,0
-75.501129,40.651115,0
-77.588463,39.754318,0
-76.591179,40.312119,0
-78.375404,40.534672,0
-75.832893,39.953331,0
,,0
-75.312645,40.519352,0
-75.540985,40.23922,0
-76.811951,40.121307,0
-75.665039,41.406624,0
-75.201714,39.938892,0
,,0
-75.068954,40.008644,0
-75.130074,40.400997,0
-75.113495,40.005924,0
-79.964127,41.628448,0
,,0
-75.348602,39.944592,0
-75.038231,40.022747,0
-79.932022,40.390438,0
-75.308594,39.889843,0
,,0
,,0
-79.678024,41.03371,0
-80.077187,42.118664,0
-80.087448,42.132736,0
-78.542007,41.729614,0
-78.624855,41.96619,0
,,0
-75.796684,41.039963,0
-76.028839,40.404217,0
-77.004196,40.21505,0
-79.708672,41.573994,0
-79.764496,40.568401,0
-76.409782,40.270325,0
-75.712105,40.00008,0
-78.300476,41.861485,0
-75.17041,40.032417,0
-80.226097,40.593861,0
-75.038155,40.162022,0
-79.1576,40.613201,0
-75.164749,40.139675,0
-76.998772,40.233322,0
-75.158478,39.92157,0
-75.600029,40.486092,0
-75.270988,39.895504,0
-75.098244,39.979343,0
-75.236839,40.051651,0
-79.89032,40.349197,0
-75.602737,40.027374,0
,,0
-75.503334,40.651333,0
-75.300026,40.251232,0
-75.425507,40.071301,0
-75.138824,39.907322,0
-75.196312,39.904587,0
-75.297348,40.291103,0
,,0
-75.291443,40.659508,0
-75.66433,41.436005,0
,,0
-76.951462,40.279778,0
-76.209282,40.140984,0
-77.0485,41.228905,0
-76.610504,40.959072,0
,,0
-75.422676,40.134579,0
-75.51339,40.143467,0
-75.133224,39.981293,0
-76.698502,40.197601,0
,,0
,,0
,,0
-75.551666,41.49041,0
-76.408241,40.037315,0
-75.321205,40.748947,0
,,0
-76.661995,40.264553,0
,,0
-74.777245,40.198399,0
-75.289528,40.250229,0
-75.798553,41.226448,0
-75.74231,41.368111,0
,,0
-75.589851,40.819931,0
,,0
,,0
-75.262527,39.900074,0
-75.572067,40.137592,0
-75.554657,40.671524,0
-76.214111,40.778744,0
-76.214111,40.778744,0
-75.161766,39.998615,0
-76.739227,39.960567,0
-75.813255,40.039909,0
-75.392357,40.102428,0
-76.912384,41.146206,0
-75.983192,40.545513,0
-75.266991,39.916298,0
,,0
,,0
-75.52314,40.19664,0
-75.611458,40.751114,0
-75.709091,40.838257,0
-75.35463,40.693848,0
-75.365395,39.846432,0
-75.311363,40.36998,0
-75.125122,40.347477,0
,,0
-74.83625,40.126038,0
-74.862038,40.190025,0
-75.152969,39.977173,0
-75.162033,39.937229,0
-75.715347,40.046532,0
-75.004509,40.093044,0
-75.202339,39.940472,0
-80.111526,42.054951,0
-80.12925,42.020962,0
-75.216087,39.92136,0
-76.924309,40.217052,0
-75.200287,39.973171,0
-75.094559,39.9841,0
-75.413574,39.821121,0
-80.337883,40.775387,0
-75.126617,40.221996,0
-76.145111,40.58382,0
-75.339035,40.445236,0
-75.140327,39.978397,0
-75.987312,39.962132,0
-75.163239,39.949055,0
-84.269371,39.259155,0
-75.631256,39.873875,0
-75.183876,39.953362,0
-78.229408,40.118591,0
,,0
-75.002983,40.1101,0
-76.588379,40.064507,0
-79.307594,40.335163,0
-76.745117,39.982372,0
,,0
-75.595879,39.964645,0
-80.032341,42.137451,0
,,0
-80.312737,40.754883,0
-75.242104,40.226063,0
-79.817131,40.509434,0
-75.98526,40.515667,0
-75.139412,39.954266,0
-75.244064,39.922817,0
-78.756805,41.124516,0
-80.069122,41.158298,0
-80.077789,42.119579,0
-75.289551,39.91111,0
-79.883881,40.485191,0
-74.888313,40.20116,0
-75.133911,40.340809,0
-80.246986,40.896698,0
-75.231438,39.889442,0
-75.301003,39.862366,0
-75.241791,39.876862,0
-75.142677,39.933289,0
-75.94529,41.252567,0
-75.308594,39.889843,0
-79.665611,41.481159,0
-80.023697,41.082394,0
-76.007462,40.485767,0
-76.700356,40.168449,0
-76.758003,39.978481,0
-76.758003,39.978481,0
-75.249809,39.885483,0
-77.132507,41.918442,0
-78.032463,41.765308,0
-80.379707,40.933224,0
-75.35218,40.28104,0
-79.897728,40.855316,0
-75.575531,40.13979,0
-75.585213,39.953217,0
-75.716957,40.047466,0
-75.328934,40.255302,0
,,0
,,0
-76.055412,40.512268,0
-75.394005,40.107403,0
-80.468452,40.647285,0
-75.225403,40.153118,0
-75.096596,39.989082,0
-75.646706,40.057949,0
-77.676483,39.90728,0
-76.048576,40.326855,0
-75.066444,40.012627,0
,,0
-75.91497,40.377357,0
-75.37542,39.846886,0
-75.183296,39.954853,0
-75.852646,41.031887,0
-75.301857,39.922455,0
-75.638145,40.237495,0
-75.131859,39.965939,0
-75.135681,40.007195,0
-75.344467,40.266312,0
-75.407852,40.226452,0
-75.417137,40.219761,0
-75.39415,40.228752,0
-75.410751,40.223644,0
-75.431297,40.241539,0
-75.421249,40.196129,0
-80.028435,40.452442,0
-75.279594,39.933456,0
-75.388283,40.609936,0
-75.872543,41.235413,0
-75.733955,41.342194,0
-75.149704,39.915394,0
-80.021782,42.120686,0
-75.95414,40.045521,0
-75.965431,40.109978,0
-75.400185,40.986755,0
-75.138824,39.907322,0
-75.153877,39.948719,0
-75.973763,39.947468,0
,,0
-75.143196,39.896404,0
-75.210495,40.026497,0
-74.941826,40.078838,0
-75.206215,39.94981,0
-80.146515,41.714882,0
-75.90332,41.209831,0
-80.329071,40.68465,0
-75.294075,40.075321,0
-75.489868,39.942924,0
-76.402596,40.796471,0
-75.408348,40.08884,0
-75.984612,39.762909,0
,,0
-75.361862,39.868301,0
,,0
-75.41848,40.114346,0
-75.404915,40.13052,0
-75.476112,40.576096,0
-76.209778,40.683613,0
-80.157097,41.693817,0
,,0
-78.662674,41.827534,0
-80.031555,42.137749,0
-75.699089,40.006916,0
-75.125847,40.22282,0
-79.330574,41.180973,0
-79.836288,41.405792,0
-79.733086,40.779919,0
-75.255844,39.937363,0
-75.268715,39.891109,0
-75.714485,40.084743,0
,,0
-75.382767,40.043747,0
-75.310898,39.879982,0
-75.29966,39.888794,0
-75.193924,39.90583,0
-75.109818,39.991348,0
-75.436661,39.825867,0
-75.110512,40.170712,0
-74.930634,40.108353,0
-75.143929,39.918503,0
-75.236824,39.894684,0
-78.576851,41.380917,0
-80.352943,42.013882,0
-76.905571,40.967628,0
-75.056351,40.013615,0
-75.253937,39.91869,0
-75.137337,39.960121,0
-75.988869,40.822075,0
,,0
-75.143211,40.006199,0
-75.277328,39.900448,0
-75.181145,39.949028,0
-74.928436,40.080574,0
-79.8349,40.496658,0
-74.918709,40.251377,0
-75.183517,40.87841,0
-75.359879,41.126339,0
-75.162415,40.021889,0
,,0
-78.96418,40.94445,0
-78.963531,40.944431,0
-74.970772,40.395496,0
-78.998993,40.93726,0
-79.748291,39.893539,0
-75.135292,39.975414,0
-75.912735,39.887547,0
-75.347656,39.902435,0
-79.95639,40.258892,0
-80.034843,42.152431,0
-75.431068,40.120495,0
-75.098839,40.180855,0
-75.127693,39.998394,0
-75.201859,39.958099,0
-75.212097,40.419197,0
,,0
-74.698402,41.358109,0
,,0
-75.210999,40.420273,0
-75.182137,40.083263,0
-75.159683,39.95295,0
-75.20813,39.937916,0
-75.302765,39.863846,0
